S.No, Employee_ID, Employee_Name, Company_ID, Company_Name, Designation, Department 
1,1001,Infosys1,745,Infosys,Infra,QA
2,1002,Infosys2,745,Infosys,juniorHR,HR
3,1003,Infosys3,745,Infosys,seniorHR,HR
4,1004,Infosys4,745,Infosys,SoftwareDeveloper,Dev
5,1005,Infosys5,745,Infosys,Manager,Management
6,1006,Infosys6,745,Infosys,Infra,QA
7,1007,Infosys7,745,Infosys,juniorHR,HR
8,1008,Infosys8,745,Infosys,seniorHR,HR
9,1009,Infosys9,745,Infosys,SoftwareDeveloper,Dev
10,1010,Infosys10,745,Infosys,Manager,Management
11,1011,Infosys11,745,Infosys,Infra,QA
12,1012,Infosys12,745,Infosys,juniorHR,HR
13,1013,Infosys13,745,Infosys,seniorHR,HR
14,1014,Infosys14,745,Infosys,SoftwareDeveloper,Dev
15,1015,Infosys15,745,Infosys,Manager,Management
16,1016,Infosys16,745,Infosys,Infra,QA
17,1017,Infosys17,745,Infosys,juniorHR,HR
18,1018,Infosys18,745,Infosys,seniorHR,HR
19,1019,Infosys19,745,Infosys,SoftwareDeveloper,Dev
20,1020,Infosys20,745,Infosys,Manager,Management
21,1021,Infosys21,745,Infosys,Infra,QA
22,1022,Infosys22,745,Infosys,juniorHR,HR
23,1023,Infosys23,745,Infosys,seniorHR,HR
24,1024,Infosys24,745,Infosys,SoftwareDeveloper,Dev
25,1025,Infosys25,745,Infosys,Manager,Management
26,1026,Infosys26,745,Infosys,Infra,QA
27,1027,Infosys27,745,Infosys,juniorHR,HR
28,1028,Infosys28,745,Infosys,seniorHR,HR
29,1029,Infosys29,745,Infosys,SoftwareDeveloper,Dev
30,1030,Infosys30,745,Infosys,Manager,Management
31,1031,Infosys31,745,Infosys,Infra,QA
32,1032,Infosys32,745,Infosys,juniorHR,HR
33,1033,Infosys33,745,Infosys,seniorHR,HR
34,1034,Infosys34,745,Infosys,SoftwareDeveloper,Dev
35,1035,Infosys35,745,Infosys,Manager,Management
36,1036,Infosys36,745,Infosys,Infra,QA
37,1037,Infosys37,745,Infosys,juniorHR,HR
38,1038,Infosys38,745,Infosys,seniorHR,HR
39,1039,Infosys39,745,Infosys,SoftwareDeveloper,Dev
40,1040,Infosys40,745,Infosys,Manager,Management
41,1041,Infosys41,745,Infosys,Infra,QA
42,1042,Infosys42,745,Infosys,juniorHR,HR
43,1043,Infosys43,745,Infosys,seniorHR,HR
44,1044,Infosys44,745,Infosys,SoftwareDeveloper,Dev
45,1045,Infosys45,745,Infosys,Manager,Management
46,1046,Infosys46,745,Infosys,Infra,QA
47,1047,Infosys47,745,Infosys,juniorHR,HR
48,1048,Infosys48,745,Infosys,seniorHR,HR
49,1049,Infosys49,745,Infosys,SoftwareDeveloper,Dev
50,1050,Infosys50,745,Infosys,Manager,Management
51,1051,Infosys51,745,Infosys,Infra,QA
52,1052,Infosys52,745,Infosys,juniorHR,HR
53,1053,Infosys53,745,Infosys,seniorHR,HR
54,1054,Infosys54,745,Infosys,SoftwareDeveloper,Dev
55,1055,Infosys55,745,Infosys,Manager,Management
56,1056,Infosys56,745,Infosys,Infra,QA
57,1057,Infosys57,745,Infosys,juniorHR,HR
58,1058,Infosys58,745,Infosys,seniorHR,HR
59,1059,Infosys59,745,Infosys,SoftwareDeveloper,Dev
60,1060,Infosys60,745,Infosys,Manager,Management
61,1061,Infosys61,745,Infosys,Infra,QA
62,1062,Infosys62,745,Infosys,juniorHR,HR
63,1063,Infosys63,745,Infosys,seniorHR,HR
64,1064,Infosys64,745,Infosys,SoftwareDeveloper,Dev
65,1065,Infosys65,745,Infosys,Manager,Management
66,1066,Infosys66,745,Infosys,Infra,QA
67,1067,Infosys67,745,Infosys,juniorHR,HR
68,1068,Infosys68,745,Infosys,seniorHR,HR
69,1069,Infosys69,745,Infosys,SoftwareDeveloper,Dev
70,1070,Infosys70,745,Infosys,Manager,Management
71,1071,Infosys71,745,Infosys,Infra,QA
72,1072,Infosys72,745,Infosys,juniorHR,HR
73,1073,Infosys73,745,Infosys,seniorHR,HR
74,1074,Infosys74,745,Infosys,SoftwareDeveloper,Dev
75,1075,Infosys75,745,Infosys,Manager,Management
76,1076,Infosys76,745,Infosys,Infra,QA
77,1077,Infosys77,745,Infosys,juniorHR,HR
78,1078,Infosys78,745,Infosys,seniorHR,HR
79,1079,Infosys79,745,Infosys,SoftwareDeveloper,Dev
80,1080,Infosys80,745,Infosys,Manager,Management
81,1081,Infosys81,745,Infosys,Infra,QA
82,1082,Infosys82,745,Infosys,juniorHR,HR
83,1083,Infosys83,745,Infosys,seniorHR,HR
84,1084,Infosys84,745,Infosys,SoftwareDeveloper,Dev
85,1085,Infosys85,745,Infosys,Manager,Management
86,1086,Infosys86,745,Infosys,Infra,QA
87,1087,Infosys87,745,Infosys,juniorHR,HR
88,1088,Infosys88,745,Infosys,seniorHR,HR
89,1089,Infosys89,745,Infosys,SoftwareDeveloper,Dev
90,1090,Infosys90,745,Infosys,Manager,Management
91,1091,Infosys91,745,Infosys,Infra,QA
92,1092,Infosys92,745,Infosys,juniorHR,HR
93,1093,Infosys93,745,Infosys,seniorHR,HR
94,1094,Infosys94,745,Infosys,SoftwareDeveloper,Dev
95,1095,Infosys95,745,Infosys,Manager,Management
96,1096,Infosys96,745,Infosys,Infra,QA
97,1097,Infosys97,745,Infosys,juniorHR,HR
98,1098,Infosys98,745,Infosys,seniorHR,HR
99,1099,Infosys99,745,Infosys,SoftwareDeveloper,Dev
100,1100,Infosys100,745,Infosys,Manager,Management
